created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sat May 30 07:09:07 +0000 2020,1266627683934285824,"17 Orang Meninggal Sehari, Persentase Kematian Covid-19 di Surabaya Lampaui Nasional  Pewarta: M. Bahrul Marzuki   https://t.co/aMtmdm6PRj  #Viral https://t.co/RKTq6KyCG3",0,0,0,1,in,1260206664646418433,1266627683934285824,MadiunTimes99,https://twitter.com/MadiunTimes99/status/1266627683934285824
Sat May 30 07:02:06 +0000 2020,1266625916869828609,RISMA BERANG #risma #pcr #pcrtest #mobilPCR #SURABAYA #BNPB #JawaTimur #pemprovjatim #COVID19indonesia #IndonesiaMelawanCovid19 #Indonesia #COVID__19 #COVIDー19 #Covid_19 #COVID #coronaalert #CoronaVirusUpdates #CoronaVirusUpdate #Viral #VirusCorona https://t.co/Gk8jGeirML,0,0,1,0,in,115936810,1266625916869828609,tribunpontianak,https://twitter.com/tribunpontianak/status/1266625916869828609
Sat May 30 07:02:03 +0000 2020,1266625904475648003,Gugus Tugas Percepatan Penanganan COVID-19 Provinsi Jawa Timur (Jatim) membantah anggapan yang menyebutnya telah menyerobot mobil bantuan tes PCR dari BNPB untuk Kota Surabaya. #MobilTesPCR https://t.co/phFLQRkBuR,0,0,2,2,in,79130206,1266625904475648003,jpnncom,https://twitter.com/jpnncom/status/1266625904475648003
Sat May 30 07:00:55 +0000 2020,1266625623151149056,"Bu Risma semangat , ibu sudah berjuang untuk surabaya dari awal pencengahan covid",0,0,0,0,in,1214007061417062401,1266625623151149056,NadhifaMaria,https://twitter.com/NadhifaMaria/status/1266625623151149056
Sat May 30 07:00:04 +0000 2020,1266625406351798272,"Tak Ingin Lihat Surabaya Jadi Wuhan, Walikota Risma Menangis Terima Bantuan Covid-19 dari Intelijen Negara: Terima Kasih Sekali",0,0,0,0,in,986863387190505472,1266625406351798272,Hez88396086,https://twitter.com/Hez88396086/status/1266625406351798272
Sat May 30 06:58:34 +0000 2020,1266625031733342209,"Polemik fasilitas penanganan Covid-19, Wali Kota Surabaya Risma marah2 soal 2 Mobil PCR bantuan dari BNPB dibawa ke kota lain.  Kalaksa BPBD Jatim, Suban Wahyudiono pun menjelaskan soal status mobil tes swab tsb bukan hanya utk Surabaya, tapi jg wilayah lain.  #surabaya #PCR https://t.co/El6ZOLQnuN",0,1,0,3,in,1192389223313096704,1266625031733342209,TitikTerangNews,https://twitter.com/TitikTerangNews/status/1266625031733342209
Sat May 30 06:56:54 +0000 2020,1266624608456720390,"@MAIAsangJUARA Kemarin saudara saya di surabaya juga meninggal krn covid, istrinya juga positif dan belum dikabari kalau suaminya sudah meninggal. Turut berduka bunmai. Allohummaghfirlaha warhamha wa'afiha wa'fuanha. semoga husnul khotimah &amp  digolongkan mati syahid. aamiin",0,2,0,5,in,98570135,1266617239240798208,intan0846,https://twitter.com/intan0846/status/1266624608456720390
Sat May 30 06:56:32 +0000 2020,1266624516349820928,"Jawa timur sudah cukup gemuk  lebih kurang 40 juta penduduk total, selain itu dengan pemekaran wilayah, pembangunan Jawa timur akan lebih merata &amp  jika masa yg akan datang tiba virus serupa covid-19 rujukan rs utama tidak hanya di Surabaya.",0,2,0,0,in,1159624761816649728,1266622717333082112,betemaxx,https://twitter.com/betemaxx/status/1266624516349820928
Sat May 30 06:56:21 +0000 2020,1266624472909352960,"Gugus Tugas Sebut Pemulihan Pasien Covid-19 di Surabaya Terendah Se-Indonesia, Kinerja Risma Jeblok  https://t.co/JDEY80QzNQ #TriRismaharini #Risma #Khofifah #Corona #VirusCorona",0,0,0,0,in,282563920,1266624472909352960,monitorindo,https://twitter.com/monitorindo/status/1266624472909352960
Sat May 30 06:49:21 +0000 2020,1266622710416912384,Surabaya sangat mengkhawatirkan.   Bahkan staf Laboratorium ITD Unair dan tenaga medis RS Unair pun sudah bertumbangan terpapar Covid-19. Akibatnya Lab ITD Unair tidak terima swab test selain dari RS Unair. RS Unair… https://t.co/iQ4Sj6JU4q,0,0,0,0,in,799386002,1266622710416912384,yordanmbg,https://twitter.com/yordanmbg/status/1266622710416912384
Sat May 30 06:40:34 +0000 2020,1266620501830463490,"@BanggaSurabaya Mari kita berpikir positif aja .yang sudah sakit biar teratasi dan cepat sembuh.smg yg meninggal karena Covid 19 stop sampai disini..kita yg masih sehat kita jaga diri kita keluarga kita, saudara kita.jangan sampai terjangkit tunjukan bahwa warga Surabaya bisa jaga SBY, .",0,0,0,0,in,2323525123,1266605580971421701,muhari156,https://twitter.com/muhari156/status/1266620501830463490
Sat May 30 06:36:10 +0000 2020,1266619392554463233,Viralnya Video Wali Kota Surabaya Tri Rismaharini sedang marah-marah setelah mengetahui dua mobil laboratorium dari BNPB yang sedianya diperbantukan untuk Kota Surabaya bersama Wakil Koordinator Hubungan Masyarakat Gugus Tugas Percepatan Penanganan Covid-19 Surabaya M Fikser. https://t.co/rR8w93K1bI,0,0,1,0,in,854462541484785665,1266619392554463233,ElshintaSby,https://twitter.com/ElshintaSby/status/1266619392554463233
Sat May 30 06:35:02 +0000 2020,1266619107660582913,"17 Orang Meninggal Sehari, Persentase Kematian Covid-19 di Surabaya Lampaui Nasional https://t.co/pT9iz8HP0d",0,0,0,3,in,2519948221,1266619107660582913,jatimtimescom,https://twitter.com/jatimtimescom/status/1266619107660582913
Sat May 30 06:32:54 +0000 2020,1266618571783720960,@adiwijaya767 @rhesya_s25 @CNNIndonesia nek seng nyekel jawa timur iso dienggo sak jawa timur termasuk surabaya. Emang seng keno corona surabaya tok po piye?,0,0,0,0,in,143138506,1266604132200136704,Sokethok,https://twitter.com/Sokethok/status/1266618571783720960
Sat May 30 06:28:37 +0000 2020,1266617491985317888,"SURABAYA ITU ANEH.......  PADAHAL YANG SEMPROTKAN DISENPEKTAN ITU WALIKOTANYA, KOK SURABAYA JADI WILAYAH PALING PARAH!!! CORONA tak sedikitpun menghargai KERJA Pejabat!! https://t.co/KTP8T09P5M",0,0,0,0,in,723508610,1266617491985317888,AliRosidibinMua,https://twitter.com/AliRosidibinMua/status/1266617491985317888
Sat May 30 06:27:37 +0000 2020,1266617239240798208,"Hari ini tanteku meninggal karena Covid di Surabaya... Masih pada bandel kah atau mengganggap remeh covid 19? Hati2  sebelum keluarga kita, anda,  satu2 dipanggil Allah karena Covid.. Al Fatihah untuk tanteku tersayang..",112,711,951,4899,in,84709877,1266617239240798208,MAIAsangJUARA,https://twitter.com/MAIAsangJUARA/status/1266617239240798208
Sat May 30 06:26:06 +0000 2020,1266616857697546240,@CNNIndonesia Surabaya paling bnyk oooiii....yg kena covid pantaslah Bu Risma mikir Kotax sebagai walikota yg sdh turun ke lapangan dan kerja keras @JatimPemprov,0,0,0,1,in,175897125,1266604132200136704,Mee_Vee_11,https://twitter.com/Mee_Vee_11/status/1266616857697546240
Sat May 30 06:18:30 +0000 2020,1266614945111658497,"@angginugraha Surabaya itu mau dijadiin tumbal buat ngerawat pasien2 Covid dari daerah. Dia lebih prioritasin pasien daerah, pdhl di daerah jg faskesnya ada. Semua maunya dikirim ke Sby padahal PDP Sby jg banyak, dan pd ketularan oleh pendatang pas gelombang mudik sblm lebaran kmrn. 😰",0,1,0,0,in,37350465,1266610197604167680,aldeeetr,https://twitter.com/aldeeetr/status/1266614945111658497
Sat May 30 06:11:50 +0000 2020,1266613270506385409,"@OmMawank @PartaiSocmed gini bambang bukan nya bu risma gak ngasi mobil PCR tapi posisi surabaya lagi banyak kendala dalam covid 19 , ibu risma juga pingin surabaya seteril dan tidak menambah covid 19 kalo seumpama nambah trus yg di salahkan pasti bu risma yg gak becus mengurus surabaya.",0,1,0,0,in,1303170133,1266332875734970368,taufikjinal1,https://twitter.com/taufikjinal1/status/1266613270506385409
Sat May 30 06:10:17 +0000 2020,1266612879773495296,"Jadi, kalo ga ngerti kondisi riil penanganan covid di Surabaya sehingga skrg jadi pusat pandemi baru, jangan cuma liat dr sisi, Ya Ibu Gubernur punya hak utk ngatur Bu Walkot lah.."", Bu Risma jg punya hak utk atur kota dan warganya sendiri juga. Ojok asal nyocot ae lambene.""",0,0,0,0,in,37350465,1266610197604167680,aldeeetr,https://twitter.com/aldeeetr/status/1266612879773495296
Sat May 30 06:09:23 +0000 2020,1266612651167109120,corona ilang ak mauuk kliling surabaya lagi sama pacarku!😣,0,1,0,3,in,1204253971113594880,1266612651167109120,ansaalyptr,https://twitter.com/ansaalyptr/status/1266612651167109120
Sat May 30 06:08:30 +0000 2020,1266612430949486592,Pandemi Covid-19 mendorong seorang siswa kelas 2 SD menyumbangkan uang tabungannya untuk penanganan Covid-19 di Surabaya. Adalah Naura Rahima Fatahila yang datang ke Pusat Pengelolaan Dana dan Sosial (Puspas)… https://t.co/oSmhzEG3J9,0,0,0,0,in,1130014430467506176,1266612430949486592,ini_surabaya,https://twitter.com/ini_surabaya/status/1266612430949486592
Sat May 30 06:07:32 +0000 2020,1266612185800691712,"@Dennysiregar7 Mendadak viral kembali setelah kemarin berita tentang beliau tenggelam, karna pada muji prospek pemkot surabaya dalam menangani covid yg katanya lebih tanggap dari pada DKI, eh tau-taunya.. awkwokwok",0,0,0,0,in,4748369052,1266570177191145473,Mattayaisme,https://twitter.com/Mattayaisme/status/1266612185800691712
Sat May 30 06:07:20 +0000 2020,1266612136702181376,"Saking kurangnya RS rujukan covid, akhirnya RS t4 kerja Bapak &amp  bbrp RS lain terpaksa dijadiin RS rujukan.. pdhl RS t4 kerja Bapak awalnya utk penanganan penyakit non-Covid yg pasiennya jg byk. Seminggu kmrn kata Bapak ud ketambahan 15 PDP dan semua dari luar Surabaya!",0,1,0,0,in,37350465,1266610197604167680,aldeeetr,https://twitter.com/aldeeetr/status/1266612136702181376
Sat May 30 06:00:49 +0000 2020,1266610496733503489,"@fajarnugros padahal sudah jelas jumlah kasus covid tertinggi jatim masih surabaya +2rb kasus, gitu kok mobilnya dibawa ke tulungagung dan lamongan yg belum ada 150kasus. cara berfikir bu gubernur gimana?",0,0,0,0,in,628027465,1266608326076325888,Aku_SeanW,https://twitter.com/Aku_SeanW/status/1266610496733503489
Sat May 30 05:59:59 +0000 2020,1266610285864841216,"@podoradong Mendadak muncul, setelah kemarin tenggelam berita tentang beliau ketika banyak kasus covid terjadi di Surabaya. Heuheuheu..",0,0,0,0,in,4748369052,1266580530666934274,Mattayaisme,https://twitter.com/Mattayaisme/status/1266610285864841216
Sat May 30 05:59:04 +0000 2020,1266610057476747265,"Surabaya itu kota pahlawan, kotanya para pejuang. Saat ini kita sedang berjuang melawan wabah Covid-19. Tidak apa tidak ada kemeriahan di tunjungan, tidak masalah tidak ada parade di sepanjang jalan Darmo ke Tugu… https://t.co/j0ikEaMtO8",0,0,0,0,in,1130014430467506176,1266610057476747265,ini_surabaya,https://twitter.com/ini_surabaya/status/1266610057476747265
Sat May 30 05:53:10 +0000 2020,1266608571384385538,Gubernur Sebut Surabaya Terbanyak Penambahan Kasus Baru Covid-19 - #NewNormal #surabaya #LawanCovid19  https://t.co/2sZeHIJPD3,0,0,0,0,in,1219947729155047424,1266608571384385538,zonajakarta1,https://twitter.com/zonajakarta1/status/1266608571384385538
Sat May 30 05:52:55 +0000 2020,1266608508184653824,"@DaroyRahmadan @HoofdbureauID Tau artinya?  GA USAH IKUT CAMPUR URUSAN ORANG SURABAYA. ANDA TIDAK PUNYA ANDIL APAPUN TERHADAP KORBAN CORONA, BAIK ITU MEMFASILITASI ATAU HINGGA MENGKUBURKAN JENAZAH COVID. ANDA HANYA KOMPOR PEMANAS. HANYA ORANG CEMEN YG CARI MUSUH DENGAN PROFIL PALSU BUKAN DIRINYA SENDIRI. https://t.co/oSi8RS00Bo",0,1,0,0,in,833992759,1266566847060520960,ariawino1,https://twitter.com/ariawino1/status/1266608508184653824
Sat May 30 05:46:20 +0000 2020,1266606851598069760,"Gagal Tangani Corona di Surabaya, Risma bisa Tenggelam dalam Perpolitikan Nasional https://t.co/Io0hW1F9mi",0,0,0,0,in,1037879416456540160,1266606851598069760,bataranews_com,https://twitter.com/bataranews_com/status/1266606851598069760
Sat May 30 05:44:29 +0000 2020,1266606387552894978,"https://t.co/gjmmq2fDED kan punya tuh katalog baju Jakarta vs Everybody, ada lagi Everybody vs Covid-19. Naah sekarang bikin yg desain Surabaya vs JawaTimur, belakangnya kasih tulisan Gelud wes"" 😂""",0,1,0,0,in,176828179,1266606387552894978,Madedeni,https://twitter.com/Madedeni/status/1266606387552894978
Sat May 30 05:40:51 +0000 2020,1266605473408548867,@zhaaams nah iniii tiba2 surabaya jd banyak yg kena pdhal dulu pas awal corona yg paling bagus,0,0,0,0,in,65364732,1266592158997307392,hedywidyani,https://twitter.com/hedywidyani/status/1266605473408548867
Sat May 30 05:40:00 +0000 2020,1266605256739176448,@iskandar__fauzi @VIVAcoid Stres kali.maka nya ngamuk gagal ngurus virus corona di surabaya apa pura2 ngamuk untuk sebuah pencitraan,0,0,0,4,in,1263008598403112965,1266501708558921732,AditPut39327293,https://twitter.com/AditPut39327293/status/1266605256739176448
Sat May 30 05:39:46 +0000 2020,1266605200548040709,@sbyfess Kemana para bonek surabaya?mak nya di gituiin koq pada mingkem? Juga saat mak seperti di mau dijatuhkan soal corona karna batuan di alihkan?kemana para pendukung mak?bonek kemana ?,0,2,1,3,in,800312861582995456,1266357449738424320,hemaviton99,https://twitter.com/hemaviton99/status/1266605200548040709
Sat May 30 05:31:58 +0000 2020,1266603235365789707,Ajak Warga Surabaya Implementasikan Nilai-Nilai Kepahlawanan di Tengah Pandemi Covid-19 https://t.co/EBV3WWy9MN,0,0,0,0,in,873047267778756611,1266603235365789707,suryakabar,https://twitter.com/suryakabar/status/1266603235365789707
Sat May 30 05:30:19 +0000 2020,1266602819164884993,"@podoradong Mobil PCR memang penting, tapi utk surabaya saat ini yg lebih penting bagaimana menurunkan atau meminimalisir penyebaran covid 19 di masyarakat sby. Adanya PSBB pun kelihatannya ndak ngaruh.",0,0,0,3,in,1134696486086643712,1266580530666934274,pleretkentel,https://twitter.com/pleretkentel/status/1266602819164884993
Sat May 30 05:29:57 +0000 2020,1266602729889128449,"@PartaiSocmed Jadi jika Surabaya makin merah pekat, maka ketidakbecusan itu letaknya pd pemprov bukan pemkot. Terlihat siapa yg bekerja utk rakyat dan bekerja utk dirinya sendiri. Maaf bu @KhofifahIP sbg warga jatim kami kecewa dg kepimpinan anda. Penangan covid di Jatim sangat mengecewakan.",0,0,0,6,in,1098135325476417537,1266597640415789056,radsadajiwa,https://twitter.com/radsadajiwa/status/1266602729889128449
Sat May 30 05:13:33 +0000 2020,1266598601544937472,"Prodi BK UNIPA Surabaya mempersembahkan MENTALKS"" Mentality Talk Show.  Masa Pandemi COVID-19 sedikit banyak juga mempengaruhi pelayanan Bimbingan dan Konseling di satuan layanan pendidikan. Lalu bagaimana… https://t.co/Rugmj5EQlR""",0,0,0,0,in,1248443617347166208,1266598601544937472,bkunipasby,https://twitter.com/bkunipasby/status/1266598601544937472
Sat May 30 05:03:24 +0000 2020,1266596049075855360,"Anggota DPRD Kota Surabaya Fraksi PSI, Bro Alfian Limardi sumbangkan gajinya untuk melawan covid - 19 https://t.co/KzFqt5L34Q",0,2,0,27,in,3102442327,1262718093794525188,psi_id,https://twitter.com/psi_id/status/1266596049075855360
Sat May 30 05:00:49 +0000 2020,1266595397587415041,"Anggota DPRD Kota Surabaya Fraksi PSI, Bro Josiah Michael sumbangkan gajinya untuk melawan covid - 19 https://t.co/BFKdPmjOoW",0,1,0,22,in,3102442327,1262718093794525188,psi_id,https://twitter.com/psi_id/status/1266595397587415041
Sat May 30 05:00:00 +0000 2020,1266595191038849024,"Pandemi Corona, BIN Gelar Rapid Test Massal di Surabaya  https://t.co/2iQOlxwqYi",0,0,0,0,in,543264218,1266595191038849024,GTVID_News,https://twitter.com/GTVID_News/status/1266595191038849024
Sat May 30 04:57:41 +0000 2020,1266594607594233857,"Anggota DPRD Kota Surabaya Fraksi PSI, Bro William Wirakusuma ( @wkusuma ) sumbangkan gajinya untuk melawan covid - 19 https://t.co/fvzGBVa94h",1,1,0,10,in,3102442327,1262718093794525188,psi_id,https://twitter.com/psi_id/status/1266594607594233857
Sat May 30 04:53:49 +0000 2020,1266593634943524865,"Anggota DPRD Kota Surabaya Fraksi PSI, Bro Tjutjuk Supariono sumbangkan gajinya untuk melawan covid-19 https://t.co/f8nRSaUqwQ",0,1,0,6,in,3102442327,1262718093794525188,psi_id,https://twitter.com/psi_id/status/1266593634943524865
Sat May 30 04:47:29 +0000 2020,1266592042324353024,"Pasien Positif Corona di Jatim Jadi 4.409, Tambahan Terbanyak dari Surabaya - https://t.co/EzvWuj59Se https://t.co/WESuvZLLEQ",0,0,0,0,in,129687395,1266592042324353024,voaislam,https://twitter.com/voaislam/status/1266592042324353024
Sat May 30 04:46:45 +0000 2020,1266591855543595008,"Pasien Positif Corona di Jatim Jadi 4.409, Tambahan Terbanyak dari Surabaya - https://t.co/EzvWuj59Se https://t.co/R43udaNc9A",0,0,0,1,in,129687395,1266591855543595008,voaislam,https://twitter.com/voaislam/status/1266591855543595008
Sat May 30 04:46:32 +0000 2020,1266591803731357696,Nenek 100 Tahun di Surabaya Sembuh dari Covid-19 https://t.co/6q9xn9YYWY,0,0,0,0,in,224204467,1266591803731357696,batamtoday,https://twitter.com/batamtoday/status/1266591803731357696
Sat May 30 04:42:43 +0000 2020,1266590841130213384,Penyekatan wilayah perbatasan di Pos Check Point pencegahan Covid-19 Ops Ketupat Semeru 2020 Kec Wringin (Akses masuk Kab Bondowoso dari arah Besuki/ Surabaya) https://t.co/d56cBkckpn,0,0,0,0,in,129166558,1266590841130213384,tmcbondowoso,https://twitter.com/tmcbondowoso/status/1266590841130213384
Sat May 30 04:40:12 +0000 2020,1266590208184602624,"-cak corona kelar aku pgn thrifting rek,kalo nde surabaya iku nde mana ya",0,5,1,2,in,1152437175587241985,1266590208184602624,sbyfess,https://twitter.com/sbyfess/status/1266590208184602624
Sat May 30 04:39:21 +0000 2020,1266589995432722432,@kokuran18 @VIVAcoid @ChristWamea Mohon maaf harusnya Pemprov tahu prioritas utama lebih ke kota mana? Surabaya sudah parah dan jadi Epicentrum Covid-19. Ohh iyahh ada lagi bu risma gak akan menyerobot birokrasi ke pusat kalau Pemprov nya tidak lelet. (1/2),0,1,0,1,in,3104445001,1266501708558921732,wicakpriyagung,https://twitter.com/wicakpriyagung/status/1266589995432722432
Sat May 30 04:38:02 +0000 2020,1266589664065904641,Habib Aboe meminta pemerintah belajar dari Korsel yang baru mulai New Normal tetapi akhirnya positif COVID-19 bertambah banyak. #Surabaya https://t.co/SquRkTvYHg,1,1,1,0,in,79130206,1266589664065904641,jpnncom,https://twitter.com/jpnncom/status/1266589664065904641
Sat May 30 04:35:39 +0000 2020,1266589062753705985,"@mmerdekaw @PartaiSocmed Empati itu kalo sejak awal sdh siaga dgn corona, bukan ngeles meremehkan dgn surabaya sejak dulu zona merah karena basis massa pdip"".""",0,0,0,0,in,1092251261557125120,1266332875734970368,sunjayacandra,https://twitter.com/sunjayacandra/status/1266589062753705985
Sat May 30 04:32:50 +0000 2020,1266588354369343488,"Dear bu @KhofifahIP, Bagaimana kabar ibu? Semoga saja sehat selalu, tidak seperti beberapa warga Surabaya yg sedang berjuangan melawan covid-19. Dan juga saya hanya ingin mungucap syukur karena pilgub lalu saya tidak menggunakan hak pilih saya untuk memilih ibu. :) Terimakasih.",0,1,0,1,in,481985288,1266588354369343488,rizalekos_,https://twitter.com/rizalekos_/status/1266588354369343488
Sat May 30 04:30:42 +0000 2020,1266587818467495937,SURABAYA – Rumah Sakit Universitas Airlanga (RSUA) Surabaya merupakan rumah sakit pertama di Jawa Timur yang memberhentikan sementara melayani pasien rujukan Covid-19. . Bukan hanya Rumah Sakit yang berhenti menerima… https://t.co/3cEqPc06qN,0,0,0,2,in,981012076918292480,1266587818467495937,wartakuninganid,https://twitter.com/wartakuninganid/status/1266587818467495937
Sat May 30 04:28:40 +0000 2020,1266587305780772864,@VIVAcoid Semoga bu risma selalu sehat dan Wilayah Surabaya Raya segera dapat melewati krisis COVID-19. Semangat terus ya bu.,0,0,0,0,in,4425989772,1266295236147376130,hen731,https://twitter.com/hen731/status/1266587305780772864
Sat May 30 04:28:21 +0000 2020,1266587226986524672,"@felisenyum @S0N_2000 @fadlizon Inilah contoh kemampuan literasi yg sgt sgt rendah....belajar baca dululah dgn bener Surabaya penyumbang pasien positif covid 19 terbesar di JATIM"".... Emang Jakarta di jatim????""",0,1,0,0,in,1186605332425887745,1266365819740549120,Phonodude,https://twitter.com/Phonodude/status/1266587226986524672
Sat May 30 04:23:12 +0000 2020,1266585929550086144,@ray_psp @Fauzieuy @OldJoe69937165 @cookie30010 @iskandar__fauzi @VIVAcoid rusak kata lu.... emang kurva covid di surabaya lebih landai dari jakarta??? test swab massal sby ae amburadul sampek royokan mobil... ngakak gua 🤣🤣🤣,0,0,0,0,in,139941261,1266501708558921732,mr_gr33n0,https://twitter.com/mr_gr33n0/status/1266585929550086144
Sat May 30 04:14:52 +0000 2020,1266583833316675588,@Agu_Za2 @PartaiSocmed Nyooooh ndelok o matamu. PRIORITAS SURABAYAAAAAA.  Karena Surabaya Zona Merah Pekat ~ Bu Risma sudah punya skenario mengatasi Corona di Surabaya jadi gagal semua gara2 diserobot gitu aja sama pemprov. https://t.co/PzPSyXBPzs,0,1,1,1,in,3090172082,1266577874133237760,Mas_Abraa,https://twitter.com/Mas_Abraa/status/1266583833316675588
Sat May 30 04:10:27 +0000 2020,1266582721087733761,"@Mr_703n4_______ Berarti gini dong logikanya, surabaya biar jd tmpt wabah, trs kota lain di jatim yg selamet gt yaa ? Jd awal pusat penyebaran covid-19 dibiarin gt ? Sungguh mulia ya hati pemprov",0,0,0,0,in,1169635823630684160,1266498197259616256,bkn_fakkboii,https://twitter.com/bkn_fakkboii/status/1266582721087733761
Sat May 30 04:09:23 +0000 2020,1266582453864423426,@PartaiSocmed Onok seng berusaha nggawe elek image'e Bu Risma dan akeh usaha'e pemkot surabaya khusus'e Bu Risma dan tim gugus tugas covid gawe ngatasi covid 19 ndek surabaya seng dihalang-halangi,0,0,1,4,in,116953567,1266580340912517121,yusakos,https://twitter.com/yusakos/status/1266582453864423426
Sat May 30 04:08:27 +0000 2020,1266582217368600577,"@PartaiSocmed Susah memang tum kalau pemikiran politik dibawa kedalam urusan kemanusiaan, harusnya dgn pertumbuhan positif covid di Surabaya yg skrg ini diutamakan didalam Surabaya itu sendiri dulu..",0,0,1,1,in,101408799,1266578499621416961,SELimbong,https://twitter.com/SELimbong/status/1266582217368600577
Sat May 30 04:08:01 +0000 2020,1266582108924936194,Hello Sobat MIDI! Kami Mahasiswa Ilmu Komunikasi Universitas 17 Agustus 1945 Surabaya dengan bangga mempersembahkan virtual event MIDI “Music Concert &amp  Charity Event for Covid-19” For more information you can check our Instagram on : MIDI.SUB | 0819-4499-7075 (Mita) https://t.co/oeRuJiY4fS,0,0,1,4,in,143634855,1266582108924936194,eventsurabaya,https://twitter.com/eventsurabaya/status/1266582108924936194
Sat May 30 04:04:20 +0000 2020,1266581180813467649,Banyak fakta lain yg akan kami ungkap soal penangan covid 19 di Surabaya dan bobroknya penanganannya di Surbaya nexk yaa @jokowi,0,1,0,1,in,1242453336139292672,1266581055663816705,AzzaBazla,https://twitter.com/AzzaBazla/status/1266581180813467649
Sat May 30 04:04:15 +0000 2020,1266581160546627586,Setau ku sebagai warga Surabaya baru ini aja Bu Risma muncul selama Corona berlangsung... Kenapa?,0,1,0,0,in,1242453336139292672,1266581055663816705,AzzaBazla,https://twitter.com/AzzaBazla/status/1266581160546627586
Sat May 30 04:04:08 +0000 2020,1266581133300383744,Apakh dengan melodrama itu bisa menyelesaikan masalah Corona di Surabaya yg luar biasa merah pekat..,0,1,0,0,in,1242453336139292672,1266581055663816705,AzzaBazla,https://twitter.com/AzzaBazla/status/1266581133300383744
Sat May 30 04:02:59 +0000 2020,1266580842622578688,@PartaiSocmed Sakno warga Surabaya wis dicap daerah tertinggi terjangkit Covid-19 kadung antre kait isuk ditambah goro2 ya Allah mohon sgr lenyapkan virusnya damailah warga Suroboyo jg warga Jatim semuanya aamiin Yra🤲,0,0,0,3,in,1140611028608147457,1266577874133237760,SRIR84977887,https://twitter.com/SRIR84977887/status/1266580842622578688
Sat May 30 04:01:45 +0000 2020,1266580530666934274,"Amarah Risma soal sabotase alat tes corona tuk surabaya, seolah mengingat tentang nasib satu keluarga yang satu keluarganya positif corona tetapi tdk bisa tes corona gara2 tidak memiliki KTP surabaya dan dipungut biaya besar (rasa kesal itu mungkin akibat doa)  Coba ingat kembali",20,97,1016,3713,in,1241349546627567616,1266580530666934274,podoradong,https://twitter.com/podoradong/status/1266580530666934274
Sat May 30 04:01:01 +0000 2020,1266580346063089671,DPRD Surabaya Kritisi Pemprov Jatim Soal Mobil Combat Covid-19 | https://t.co/ksziGGG4m3 https://t.co/al3TgcoDoL #beritajatim #SURABAYA,0,0,0,1,in,21287066,1266580346063089671,beritajatimcom,https://twitter.com/beritajatimcom/status/1266580346063089671
Sat May 30 03:57:06 +0000 2020,1266579363891417088,"Netizen ikut membahas terkait kisruh berebut mobil tes Covid-19 antara Pemkot Surabaya dengan Pemprov Jawa Timur. Bahkan nama Wali Kota Surabaya, Tri Rismaharini masuk dalam jajaran trending topic, Jumat (29/5)… https://t.co/TBHLPPpwU0",0,0,0,0,in,1130014430467506176,1266579363891417088,ini_surabaya,https://twitter.com/ini_surabaya/status/1266579363891417088
Sat May 30 03:56:58 +0000 2020,1266579329904828417,Tersebarnya kabar soal pengalihan Mobile Combat Covid-19 ke daerah lain ternyata juga memantik suara anggota Fraksi PDIP DPRD Kota Surabaya yang menilai jika Pemprov Jatim bergerak tanpa indikator yang… https://t.co/550vw4thtV,0,0,0,0,in,1130014430467506176,1266579329904828417,ini_surabaya,https://twitter.com/ini_surabaya/status/1266579329904828417
Sat May 30 03:53:48 +0000 2020,1266578529736507393,Apa mungkin Surabaya/Jawa Timur angka covid nya paling tinggi di Indons itu juga karena banyak warganya yang ikutan tes covid ya?   hmmm.,0,0,0,0,in,54158516,1266578529736507393,mastori,https://twitter.com/mastori/status/1266578529736507393
Sat May 30 03:52:45 +0000 2020,1266578267730874369,"@andistandard @ocvaziaraga @6275Faisal @kumisskucingg @PartaiSocmed Udah untung ada laboratorium yang bisa pcr kota lain malah ga ada sama sekali sejak awal covid muncul. Semua sampel dikirim ke surabaya, butuh waktu lama. Banyak pdp yang keburu mati dulu sebelum hasil tes jadi bahkan belum sempat di tes. BPBD Jatim punya data semua itu",0,1,0,0,in,1571706074,1266332875734970368,ahongjawa,https://twitter.com/ahongjawa/status/1266578267730874369
Sat May 30 03:50:41 +0000 2020,1266577747020615680,@PartaiSocmed Bu Khofifah mikirnya Provinsi Bu Risma mikirnya Surabaya  Semua sama2 butuh...  Toh itu sudah di jelasin sm Satgas Covid Provinsi Kronologisnya juga sudah jelas,1,8,0,3,in,1027367098270412801,1266332875734970368,adiebmch1,https://twitter.com/adiebmch1/status/1266577747020615680
Sat May 30 03:41:19 +0000 2020,1266575389532532739,Mabes TNI Siap Bantu Pemkot Surabaya Tangani Covid-19 https://t.co/jX6JnlJtUf,0,0,0,0,in,1051312985157689345,1266575389532532739,co_jnn,https://twitter.com/co_jnn/status/1266575389532532739
Sat May 30 03:40:07 +0000 2020,1266575086267453440,Nenek Berusia 100 Tahun di Surabaya Berhasil Kalahkan COVID-19 https://t.co/chJNz07pCf https://t.co/oSWj4zJI3U,0,0,0,0,in,1312564136,1266575086267453440,forddyce92,https://twitter.com/forddyce92/status/1266575086267453440
